trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
1451,2.4,.083,,.351,12606,609,.801,C.J. Miles,.416,3.6,11,-0.9,1.2,9.7,UTA,5903,738,34,20.7,21.7,34
,,,,,,,,Ricky Sanchez,,,,,,,POR,,,35,,,35
2935,6.0,.129,,.369,11881,491,.770,Ersan Ilyasova,.445,6.2,8,0.1,1.1,10.7,MIL,5255,549,36,24.2,31.9,36
1757,3.7,.115,Gonzaga University,.000,8020,473,.636,Ronny Turiaf,.533,6.0,10,1.0,1.3,4.7,LAL,2209,618,37,17.0,19.2,37
243,1.4,.102,Marquette University,.353,2660,179,.847,Travis Diener,.388,0.1,5,-1.8,2.4,4.8,ORL,854,432,38,14.9,5.6,38
234,1.2,.064,Florida State University,.325,2475,200,.751,Von Wafer,.420,-0.7,6,-3.2,0.7,5.3,LAL,1054,146,39,12.4,3.3,39
2507,3.5,.072,,.312,25583,717,.773,Monta Ellis,.452,11.4,11,-0.2,4.8,19.0,GSW,13623,3433,40,35.7,38.4,40
78,0.9,-.007,,.189,987,85,.746,Roko Ukic,.387,-0.8,2,-5.4,1.9,4.0,TOR,341,165,41,11.6,-0.2,41
36,2.1,.155,University of Pittsburgh,,144,17,.167,Chris Taft,.605,0.0,1,-1.3,0.1,2.8,GSW,47,2,42,8.5,0.5,42
1,0.2,-1.264,,,6,5,,Mile Ilic,.000,-0.1,1,-53.6,0.0,0.0,NJN,0,0,43,1.2,-0.2,43
4,0.7,.155,,,9,6,,Martynas Andriuskevicius,.000,0.0,1,0.1,0.0,0.0,ORL,0,0,44,1.5,0.0,44
1371,2.0,.121,,.341,15636,672,.816,Louis Williams,.416,7.9,11,0.0,2.9,12.1,PHI,8152,1974,45,23.3,39.6,45
,,,,,,,,Erazem Lorbek,,,,,,,IND,,,46,,,46
39,1.5,.068,Indiana University,.324,325,26,.794,Bracey Wright,.405,-0.1,2,-3.7,0.8,5.0,MIN,129,20,47,12.5,0.5,47
330,2.3,.062,,.316,2348,145,.815,Mickael Gelabale,.470,0.0,3,-1.9,0.8,4.6,SEA,670,115,48,16.2,3.0,48
3024,5.4,.074,,.237,12462,564,.725,Andray Blatche,.467,5.4,9,-0.3,1.4,10.1,WAS,5706,798,49,22.1,19.2,49
2239,4.6,.069,Providence College,.349,13463,487,.799,Ryan Gomes,.445,2.3,8,-1.3,1.5,10.1,BOS,4926,712,50,27.6,19.4,50
43,1.9,.004,Walsh University,,212,23,.500,Robert Whaley,.404,-0.1,1,-3.5,0.7,2.1,UTA,49,17,51,9.2,0.0,51
,,,,,,,,Axel Hervelle,,,,,,,DEN,,,52,,,52
195,1.5,-.022,University of Louisiana at Lafayette,.212,1555,131,.642,Orien Greene,.387,-0.7,4,-3.8,1.2,2.5,BOS,326,155,53,11.9,-0.7,53
19,1.2,.102,"University of California, Los Angeles",.308,93,16,.875,Dijon Thompson,.425,-0.1,2,-4.3,0.2,2.8,NYK,45,3,54,5.8,0.2,54
310,3.6,.106,Mississippi State University,.000,1150,87,.688,Lawrence Roberts,.452,0.2,2,-1.4,0.4,3.8,SEA,334,35,55,13.2,2.5,55
3583,5.8,.144,,.326,14112,623,.679,Amir Johnson,.574,16.3,11,2.6,1.1,7.7,DET,4771,680,56,22.7,42.2,56
4244,7.7,.148,,.176,14057,552,.684,Marcin Gortat,.547,10.0,9,0.8,1.0,10.1,PHO,5561,525,57,25.5,43.2,57
14,0.7,.042,,.500,72,20,.692,Uros Slokar,.538,-0.1,1,-7.0,0.1,1.9,TOR,38,1,58,3.6,0.1,58
,,,,,,,,Cenk Akyol,,,,,,,ATL,,,59,,,59
29,1.0,-.043,Pepperdine University,.320,234,30,.500,Alex Acker,.370,-0.3,2,-6.9,0.5,2.7,DET,81,16,60,7.8,-0.2,60
